job_id,arrival_time,compute_time_hours,deadline_time,priority
JOB_0250,2026-01-05 14:18:00,0.87,2026-01-05 18:20:10.568038,2
JOB_0251,2026-01-06 07:07:00,1.05,2026-01-07 07:48:44.411982,2
JOB_0252,2026-01-06 21:01:00,0.55,2026-01-08 01:11:00.291119,3
JOB_0253,2026-01-06 01:49:00,3.08,2026-01-07 04:24:37.845401,1
JOB_0254,2026-01-06 05:20:00,2.14,2026-01-06 12:50:24.233210,3
JOB_0255,2026-01-06 10:27:00,2.11,2026-01-06 13:52:50.241033,2
JOB_0256,2026-01-05 16:08:00,3.6,2026-01-06 14:16:17.544097,3
JOB_0257,2026-01-06 05:38:00,1.6,2026-01-07 14:31:39.069440,1
JOB_0258,2026-01-05 02:30:00,3.05,2026-01-06 08:14:28.720304,3
JOB_0259,2026-01-06 15:33:00,3.4,2026-01-06 20:05:41.317295,2
JOB_0260,2026-01-06 18:06:00,2.31,2026-01-07 04:38:38.820255,2
JOB_0261,2026-01-06 01:27:00,4.03,2026-01-06 11:14:16.413875,1
JOB_0262,2026-01-05 22:21:00,2.71,2026-01-06 04:24:40.816089,3
JOB_0263,2026-01-05 21:18:00,3.63,2026-01-06 12:27:29.774647,2
JOB_0264,2026-01-06 20:22:00,2.36,2026-01-07 13:50:14.444959,1
JOB_0265,2026-01-05 12:05:00,1.32,2026-01-06 21:55:26.279193,1
JOB_0266,2026-01-05 20:46:00,3.76,2026-01-06 09:44:59.943079,3
JOB_0267,2026-01-06 03:53:00,2.29,2026-01-06 21:57:26.356789,3
JOB_0268,2026-01-06 15:34:00,3.04,2026-01-08 02:40:08.123525,2
JOB_0269,2026-01-06 23:17:00,2.91,2026-01-08 06:26:39.612549,2
JOB_0270,2026-01-06 19:26:00,3.74,2026-01-07 21:09:24.367643,1
JOB_0271,2026-01-06 22:35:00,1.39,2026-01-07 05:15:07.033088,2
JOB_0272,2026-01-05 02:22:00,1.27,2026-01-05 05:36:54.055572,2
JOB_0273,2026-01-06 18:12:00,0.76,2026-01-07 20:26:16.905805,2
JOB_0274,2026-01-05 23:26:00,1.54,2026-01-07 10:33:17.872025,2
JOB_0275,2026-01-06 00:11:00,2.84,2026-01-06 13:32:43.210028,1
JOB_0276,2026-01-06 16:24:00,0.9,2026-01-07 18:04:02.023468,1
JOB_0277,2026-01-05 20:06:00,0.88,2026-01-06 11:22:03.600389,1
JOB_0278,2026-01-06 23:10:00,0.54,2026-01-07 18:16:07.105832,2
JOB_0279,2026-01-06 03:33:00,0.65,2026-01-07 01:38:23.816882,1
JOB_0280,2026-01-05 04:59:00,4.69,2026-01-06 00:24:27.659413,1
JOB_0281,2026-01-05 11:28:00,2.03,2026-01-06 18:09:00.105704,3
JOB_0282,2026-01-06 03:05:00,3.05,2026-01-06 07:09:33.603619,3
JOB_0283,2026-01-06 17:59:00,1.7,2026-01-06 20:54:42.499058,1
JOB_0284,2026-01-05 11:42:00,2.46,2026-01-06 02:33:23.966894,2
JOB_0285,2026-01-05 18:29:00,4.32,2026-01-06 01:25:09.498325,2
JOB_0286,2026-01-06 04:51:00,1.24,2026-01-06 08:53:43.973158,1
JOB_0287,2026-01-06 02:57:00,1.03,2026-01-07 12:27:16.916739,2
JOB_0288,2026-01-06 15:04:00,2.71,2026-01-07 02:37:37.320582,3
JOB_0289,2026-01-05 16:18:00,2.17,2026-01-06 01:12:53.266854,3
JOB_0290,2026-01-05 15:28:00,0.54,2026-01-05 19:14:01.313666,3
JOB_0291,2026-01-05 06:19:00,0.95,2026-01-06 00:28:01.494792,1
JOB_0292,2026-01-05 05:22:00,3.64,2026-01-05 17:00:24.850659,1
JOB_0293,2026-01-06 05:42:00,2.31,2026-01-06 18:46:40.568293,1
JOB_0294,2026-01-05 05:47:00,2.64,2026-01-06 06:00:27.675140,3
JOB_0295,2026-01-06 21:17:00,2.8,2026-01-08 03:08:04.970899,2
JOB_0296,2026-01-05 03:17:00,4.67,2026-01-05 09:23:11.934285,3
JOB_0297,2026-01-07 00:00:00,0.93,2026-01-07 13:54:36.026726,3
JOB_0298,2026-01-06 05:00:00,3.85,2026-01-06 09:14:42.606779,2
JOB_0299,2026-01-05 15:29:00,3.6,2026-01-06 07:06:17.858844,2
JOB_0300,2026-01-05 11:40:00,3.63,2026-01-05 17:12:59.265165,1
JOB_0301,2026-01-05 21:00:00,4.31,2026-01-06 06:05:44.929656,1
JOB_0302,2026-01-05 10:46:00,3.44,2026-01-05 22:15:05.837849,3
JOB_0303,2026-01-05 06:02:00,4.02,2026-01-06 01:03:05.026280,1
JOB_0304,2026-01-05 03:39:00,2.12,2026-01-06 00:08:01.720208,1
JOB_0305,2026-01-05 01:04:00,4.34,2026-01-05 14:05:22.079401,1
JOB_0306,2026-01-06 09:48:00,4.23,2026-01-06 11:41:06.762840,1
JOB_0307,2026-01-06 04:10:00,1.79,2026-01-07 15:36:30.012721,2
JOB_0308,2026-01-06 00:55:00,4.64,2026-01-07 12:27:21.866324,1
JOB_0309,2026-01-05 16:33:00,2.83,2026-01-06 20:45:02.242603,3
JOB_0310,2026-01-06 07:52:00,3.99,2026-01-06 15:49:56.169917,3
JOB_0311,2026-01-05 00:26:00,0.96,2026-01-06 08:00:36.698114,1
JOB_0312,2026-01-05 00:18:00,4.82,2026-01-06 02:14:09.720920,1
JOB_0313,2026-01-06 10:47:00,3.06,2026-01-07 22:36:28.552911,1
JOB_0314,2026-01-05 01:37:00,2.01,2026-01-05 16:00:02.862293,2
JOB_0315,2026-01-05 05:24:00,3.78,2026-01-05 10:50:52.650373,2
JOB_0316,2026-01-06 01:03:00,0.87,2026-01-06 18:32:46.398589,3
JOB_0317,2026-01-06 19:41:00,0.92,2026-01-07 10:56:25.424010,3
JOB_0318,2026-01-05 04:08:00,0.65,2026-01-05 08:40:48.885504,1
JOB_0319,2026-01-05 01:33:00,0.84,2026-01-06 12:00:47.685030,1
JOB_0320,2026-01-05 16:22:00,3.16,2026-01-06 01:08:26.542953,3
JOB_0321,2026-01-06 19:48:00,0.73,2026-01-08 03:44:25.675420,3
JOB_0322,2026-01-06 11:43:00,3.24,2026-01-07 19:06:16.788502,2
JOB_0323,2026-01-05 06:32:00,0.83,2026-01-05 13:53:35.016232,2
JOB_0324,2026-01-05 19:03:00,4.32,2026-01-06 07:27:07.217981,3
JOB_0325,2026-01-05 13:46:00,1.5,2026-01-06 10:10:48.153175,3
JOB_0326,2026-01-05 21:11:00,2.33,2026-01-07 08:26:31.733048,3
JOB_0327,2026-01-06 00:03:00,2.65,2026-01-06 21:26:14.516043,1
JOB_0328,2026-01-06 22:18:00,2.63,2026-01-08 02:11:29.350733,2
JOB_0329,2026-01-05 04:53:00,3.04,2026-01-05 08:14:10.406120,3
JOB_0330,2026-01-06 11:35:00,0.91,2026-01-07 06:41:10.750889,1
JOB_0331,2026-01-05 14:22:00,2.9,2026-01-07 01:29:15.682669,3
JOB_0332,2026-01-05 21:05:00,0.78,2026-01-06 12:30:03.376803,1
JOB_0333,2026-01-05 21:34:00,2.79,2026-01-06 07:55:54.702788,2
JOB_0334,2026-01-05 02:10:00,3.63,2026-01-06 09:26:01.923332,3
JOB_0335,2026-01-06 17:57:00,4.13,2026-01-07 01:38:07.515098,2
JOB_0336,2026-01-06 07:05:00,4.8,2026-01-06 19:59:13.551116,2
JOB_0337,2026-01-06 23:26:00,3.58,2026-01-07 08:59:11.224913,2
JOB_0338,2026-01-06 12:10:00,1.7,2026-01-07 18:50:18.247572,1
JOB_0339,2026-01-05 22:35:00,3.04,2026-01-06 19:55:04.567669,1
JOB_0340,2026-01-05 09:15:00,3.78,2026-01-06 05:02:08.101334,3
JOB_0341,2026-01-05 13:35:00,3.53,2026-01-06 06:26:20.594340,3
JOB_0342,2026-01-06 18:21:00,1.48,2026-01-07 14:01:16.391811,2
JOB_0343,2026-01-05 09:40:00,3.83,2026-01-05 19:26:00.777439,3
JOB_0344,2026-01-06 00:45:00,2.98,2026-01-06 14:58:05.676131,2
JOB_0345,2026-01-06 03:33:00,4.8,2026-01-06 14:37:32.069097,1
JOB_0346,2026-01-06 18:53:00,3.42,2026-01-08 04:44:37.755830,2
JOB_0347,2026-01-06 06:49:00,3.67,2026-01-07 01:13:55.655824,2
JOB_0348,2026-01-06 06:35:00,3.09,2026-01-07 18:15:01.763135,1
JOB_0349,2026-01-06 19:43:00,2.21,2026-01-08 03:30:55.067500,2
JOB_0350,2026-01-06 20:01:00,0.79,2026-01-07 23:46:59.397724,3
JOB_0351,2026-01-06 04:38:00,2.74,2026-01-06 06:37:00.008826,3
JOB_0352,2026-01-06 18:57:00,1.8,2026-01-07 07:04:39.677695,2
JOB_0353,2026-01-05 05:46:00,4.22,2026-01-06 06:20:38.220291,2
JOB_0354,2026-01-05 18:42:00,1.27,2026-01-05 23:47:01.306774,1
JOB_0355,2026-01-05 00:07:00,1.69,2026-01-05 01:48:20.739716,1
JOB_0356,2026-01-05 12:14:00,3.81,2026-01-06 10:42:24.710738,3
JOB_0357,2026-01-05 03:01:00,1.06,2026-01-05 14:55:21.515458,2
JOB_0358,2026-01-06 12:22:00,4.93,2026-01-07 15:40:47.611751,1
JOB_0359,2026-01-06 20:39:00,2.03,2026-01-07 21:34:57.644241,2
JOB_0360,2026-01-06 17:30:00,4.03,2026-01-06 21:38:43.706231,1
JOB_0361,2026-01-05 15:26:00,3.54,2026-01-06 11:12:45.028698,2
JOB_0362,2026-01-06 13:18:00,3.53,2026-01-07 15:12:47.653517,3
JOB_0363,2026-01-06 11:29:00,4.3,2026-01-07 05:15:04.967530,1
JOB_0364,2026-01-05 06:45:00,3.98,2026-01-05 19:07:14.231518,2
JOB_0365,2026-01-05 23:33:00,2.19,2026-01-07 11:05:38.478690,1
JOB_0366,2026-01-06 16:12:00,0.87,2026-01-07 07:06:25.109925,2
JOB_0367,2026-01-06 08:10:00,4.75,2026-01-07 08:25:19.970436,2
JOB_0368,2026-01-05 21:17:00,2.33,2026-01-07 09:05:22.805108,3
JOB_0369,2026-01-06 01:19:00,1.43,2026-01-07 07:15:38.750104,3
JOB_0370,2026-01-05 02:02:00,4.28,2026-01-06 06:17:26.627486,3
JOB_0371,2026-01-06 17:02:00,1.36,2026-01-07 01:58:24.514641,1
JOB_0372,2026-01-05 21:14:00,3.03,2026-01-06 01:49:52.869517,2
JOB_0373,2026-01-06 22:51:00,4.89,2026-01-07 16:36:16.527112,1
JOB_0374,2026-01-06 01:22:00,2.2,2026-01-07 09:44:49.171930,2
JOB_0375,2026-01-05 00:58:00,3.06,2026-01-06 02:59:18.919958,3
JOB_0376,2026-01-06 05:42:00,2.43,2026-01-07 16:44:09.275169,3
JOB_0377,2026-01-06 22:21:00,4.68,2026-01-07 23:40:16.229462,3
JOB_0378,2026-01-06 11:08:00,1.84,2026-01-07 19:04:34.726603,2
JOB_0379,2026-01-05 05:10:00,0.62,2026-01-06 05:18:10.167064,1
JOB_0380,2026-01-05 22:17:00,1.61,2026-01-06 10:59:28.644407,3
JOB_0381,2026-01-05 06:46:00,2.69,2026-01-06 18:29:15.028772,3
JOB_0382,2026-01-05 08:05:00,1.29,2026-01-05 13:51:15.692503,1
JOB_0383,2026-01-06 01:13:00,0.69,2026-01-06 21:56:49.587750,2
JOB_0384,2026-01-06 11:01:00,4.17,2026-01-07 22:41:52.521809,1
JOB_0385,2026-01-06 10:47:00,3.45,2026-01-06 21:57:58.341209,1
JOB_0386,2026-01-05 05:49:00,3.2,2026-01-06 15:47:37.504544,1
JOB_0387,2026-01-05 21:27:00,1.11,2026-01-06 02:08:17.800134,2
JOB_0388,2026-01-06 05:01:00,1.34,2026-01-06 22:46:30.218351,1
JOB_0389,2026-01-06 10:12:00,4.32,2026-01-07 14:57:00.051798,1
JOB_0390,2026-01-05 22:24:00,0.85,2026-01-06 21:59:52.289061,2
JOB_0391,2026-01-05 04:57:00,4.36,2026-01-05 18:27:02.039329,2
JOB_0392,2026-01-06 14:05:00,2.26,2026-01-07 12:49:29.923342,1
JOB_0393,2026-01-05 13:52:00,2.02,2026-01-05 18:57:13.588225,3
JOB_0394,2026-01-05 15:18:00,2.63,2026-01-06 03:50:00.352450,3
JOB_0395,2026-01-05 02:42:00,1.03,2026-01-05 12:30:18.813676,1
JOB_0396,2026-01-06 00:36:00,2.11,2026-01-06 11:49:44.428239,1
JOB_0397,2026-01-05 10:18:00,1.44,2026-01-06 22:03:14.096954,1
JOB_0398,2026-01-06 16:07:00,3.85,2026-01-07 01:47:07.176641,2
JOB_0399,2026-01-06 03:36:00,3.87,2026-01-07 01:52:14.401383,3
JOB_0400,2026-01-05 18:21:00,1.59,2026-01-07 05:02:26.785271,2
JOB_0401,2026-01-06 12:14:00,1.77,2026-01-07 19:22:19.309655,1
JOB_0402,2026-01-05 11:41:00,3.11,2026-01-06 11:20:47.856905,3
JOB_0403,2026-01-05 22:47:00,4.91,2026-01-06 07:15:56.372063,1
JOB_0404,2026-01-06 07:41:00,0.84,2026-01-07 08:34:11.449686,3
JOB_0405,2026-01-05 04:30:00,4.78,2026-01-05 14:16:25.383015,1
JOB_0406,2026-01-06 03:54:00,1.0,2026-01-07 15:41:24.352572,2
JOB_0407,2026-01-05 17:28:00,2.22,2026-01-06 01:26:20.048545,2
JOB_0408,2026-01-06 11:30:00,3.07,2026-01-07 07:15:09.881472,1
JOB_0409,2026-01-06 08:25:00,3.61,2026-01-06 21:05:10.239686,3
JOB_0410,2026-01-06 16:33:00,1.21,2026-01-06 18:51:06.055253,1
JOB_0411,2026-01-06 14:42:00,1.72,2026-01-08 02:31:44.916745,1
JOB_0412,2026-01-05 20:13:00,2.37,2026-01-06 13:31:17.409736,3
JOB_0413,2026-01-06 18:29:00,3.1,2026-01-07 20:05:01.341747,3
JOB_0414,2026-01-05 10:37:00,2.25,2026-01-06 10:36:31.288757,1
JOB_0415,2026-01-05 19:30:00,2.95,2026-01-06 17:21:32.763642,3
JOB_0416,2026-01-06 07:09:00,1.66,2026-01-07 06:51:04.100727,3
JOB_0417,2026-01-05 17:37:00,3.52,2026-01-06 01:01:07.221143,2
JOB_0418,2026-01-06 05:36:00,0.67,2026-01-07 15:27:52.602600,1
JOB_0419,2026-01-06 00:47:00,1.09,2026-01-07 02:50:13.584345,3
JOB_0420,2026-01-05 02:07:00,1.33,2026-01-05 12:55:11.271805,3
JOB_0421,2026-01-06 20:21:00,3.3,2026-01-07 04:47:10.403813,1
JOB_0422,2026-01-06 05:54:00,3.55,2026-01-06 19:23:35.370808,3
JOB_0423,2026-01-06 03:40:00,4.14,2026-01-06 14:34:05.363606,2
JOB_0424,2026-01-06 07:38:00,3.91,2026-01-06 21:53:26.193482,1
JOB_0425,2026-01-06 02:04:00,4.42,2026-01-07 08:28:48.595242,3
JOB_0426,2026-01-05 20:34:00,1.57,2026-01-06 23:05:36.351010,3
JOB_0427,2026-01-05 13:01:00,1.06,2026-01-06 06:53:14.401836,1
JOB_0428,2026-01-05 08:54:00,4.35,2026-01-06 09:41:48.577741,3
JOB_0429,2026-01-05 21:58:00,0.94,2026-01-06 13:50:25.836288,1
JOB_0430,2026-01-05 23:06:00,1.76,2026-01-06 09:41:37.384782,1
JOB_0431,2026-01-05 19:10:00,3.48,2026-01-07 03:22:39.151506,3
JOB_0432,2026-01-05 02:44:00,2.04,2026-01-06 11:57:48.769109,2
JOB_0433,2026-01-05 17:40:00,4.48,2026-01-06 14:12:49.801865,3
JOB_0434,2026-01-06 05:47:00,1.0,2026-01-06 21:29:29.797248,2
JOB_0435,2026-01-05 02:06:00,3.62,2026-01-06 01:45:14.802108,2
JOB_0436,2026-01-05 02:00:00,3.92,2026-01-05 12:06:09.829104,3
JOB_0437,2026-01-06 16:02:00,1.24,2026-01-07 14:35:52.019413,3
JOB_0438,2026-01-05 11:35:00,3.44,2026-01-06 22:21:06.377495,3
JOB_0439,2026-01-06 23:26:00,1.88,2026-01-08 04:08:41.955243,1
JOB_0440,2026-01-06 06:29:00,3.76,2026-01-07 03:57:51.607848,1
JOB_0441,2026-01-06 01:41:00,0.54,2026-01-06 19:10:00.307404,3
JOB_0442,2026-01-06 12:41:00,4.81,2026-01-07 09:18:43.289919,1
JOB_0443,2026-01-06 18:36:00,2.9,2026-01-08 03:33:38.600500,1
JOB_0444,2026-01-06 20:06:00,1.59,2026-01-08 04:17:57.256013,1
JOB_0445,2026-01-05 11:01:00,2.32,2026-01-05 18:21:22.421935,1
JOB_0446,2026-01-05 02:26:00,4.52,2026-01-05 16:28:48.531398,1
JOB_0447,2026-01-06 02:51:00,2.44,2026-01-07 13:21:27.311487,1
JOB_0448,2026-01-05 04:23:00,4.53,2026-01-06 05:12:00.891186,2
JOB_0449,2026-01-06 06:20:00,2.68,2026-01-06 12:38:33.683389,1
JOB_0450,2026-01-06 08:51:00,1.64,2026-01-07 00:27:03.691689,1
JOB_0451,2026-01-05 23:37:00,3.18,2026-01-06 17:44:19.140923,3
JOB_0452,2026-01-05 18:41:00,3.23,2026-01-06 12:00:37.373736,2
JOB_0453,2026-01-06 16:46:00,1.19,2026-01-07 17:40:55.099518,1
JOB_0454,2026-01-06 09:39:00,2.85,2026-01-06 14:48:22.205522,2
JOB_0455,2026-01-05 05:27:00,4.82,2026-01-05 09:59:26.216803,3
JOB_0456,2026-01-05 18:08:00,1.88,2026-01-06 03:36:44.525747,1
JOB_0457,2026-01-06 21:41:00,4.47,2026-01-08 06:36:41.093921,2
JOB_0458,2026-01-05 18:25:00,4.39,2026-01-06 22:03:08.519942,1
JOB_0459,2026-01-06 06:34:00,3.19,2026-01-07 13:03:15.985172,3
JOB_0460,2026-01-05 16:02:00,4.72,2026-01-06 08:45:46.491508,3
JOB_0461,2026-01-06 14:42:00,2.42,2026-01-06 23:42:07.322879,2
JOB_0462,2026-01-06 02:17:00,2.69,2026-01-07 00:38:05.496764,1
JOB_0463,2026-01-05 03:17:00,2.32,2026-01-06 05:30:31.261582,2
JOB_0464,2026-01-05 09:29:00,4.76,2026-01-05 17:20:28.818835,3
JOB_0465,2026-01-05 04:06:00,3.98,2026-01-06 05:01:10.854965,2
JOB_0466,2026-01-06 23:52:00,3.25,2026-01-07 14:09:58.183076,3
JOB_0467,2026-01-06 11:32:00,0.59,2026-01-07 06:06:34.651457,1
JOB_0468,2026-01-05 13:09:00,4.87,2026-01-05 19:38:21.695408,3
JOB_0469,2026-01-06 22:23:00,3.04,2026-01-08 01:43:03.335843,2
JOB_0470,2026-01-05 19:33:00,3.84,2026-01-05 21:17:30.984943,3
JOB_0471,2026-01-06 19:16:00,1.49,2026-01-07 19:20:15.857510,2
JOB_0472,2026-01-05 05:09:00,3.93,2026-01-05 08:52:39.415521,3
JOB_0473,2026-01-06 17:59:00,1.34,2026-01-07 07:27:34.772756,1
JOB_0474,2026-01-06 04:39:00,3.44,2026-01-06 13:21:08.251176,2
JOB_0475,2026-01-06 23:02:00,1.62,2026-01-07 07:13:24.606846,3
JOB_0476,2026-01-06 22:17:00,2.06,2026-01-07 22:35:04.171973,1
JOB_0477,2026-01-05 03:10:00,3.89,2026-01-05 20:38:53.396971,3
JOB_0478,2026-01-05 11:46:00,3.54,2026-01-06 21:12:42.683748,2
JOB_0479,2026-01-06 07:15:00,0.98,2026-01-07 08:45:50.771376,1
JOB_0480,2026-01-06 06:55:00,4.46,2026-01-07 00:07:05.974501,1
JOB_0481,2026-01-05 11:19:00,1.89,2026-01-06 20:34:30.864358,2
JOB_0482,2026-01-05 07:29:00,3.59,2026-01-05 11:31:16.057300,2
JOB_0483,2026-01-06 13:29:00,2.31,2026-01-07 01:10:06.746293,3
JOB_0484,2026-01-06 11:20:00,2.41,2026-01-07 15:05:56.140217,3
JOB_0485,2026-01-06 17:45:00,1.8,2026-01-07 05:41:10.949803,1
JOB_0486,2026-01-06 00:53:00,0.72,2026-01-07 02:14:14.922248,2
JOB_0487,2026-01-05 08:59:00,0.84,2026-01-05 17:52:40.638685,1
JOB_0488,2026-01-05 07:37:00,3.71,2026-01-06 17:46:05.251408,3
JOB_0489,2026-01-06 14:28:00,3.73,2026-01-07 18:25:21.214480,2
JOB_0490,2026-01-05 05:27:00,2.96,2026-01-06 01:18:57.942061,1
JOB_0491,2026-01-05 06:19:00,1.87,2026-01-06 17:40:58.920398,1
JOB_0492,2026-01-05 10:16:00,1.14,2026-01-06 12:50:54.526811,1
JOB_0493,2026-01-06 08:54:00,4.29,2026-01-07 06:50:53.408840,1
JOB_0494,2026-01-05 05:24:00,1.09,2026-01-06 14:34:39.535222,3
JOB_0495,2026-01-06 23:38:00,0.81,2026-01-07 16:20:19.006476,1
JOB_0496,2026-01-05 08:28:00,4.99,2026-01-06 09:57:50.354866,1
JOB_0497,2026-01-06 10:47:00,2.74,2026-01-07 18:14:09.169784,2
JOB_0498,2026-01-06 15:57:00,4.91,2026-01-06 18:01:34.306818,1
JOB_0499,2026-01-06 01:07:00,2.2,2026-01-06 13:19:34.929236,3
