job_id,arrival_time,compute_time_hours,deadline_time,priority
JOB_0500,2026-01-06 09:16:00,3.7,2026-01-06 12:03:56.181392,2
JOB_0501,2026-01-05 06:28:00,2.4,2026-01-06 05:40:38.255100,2
JOB_0502,2026-01-05 21:01:00,3.09,2026-01-07 07:07:22.886657,2
JOB_0503,2026-01-06 14:27:00,1.56,2026-01-07 06:36:44.392222,1
JOB_0504,2026-01-06 08:37:00,2.74,2026-01-06 11:01:02.751115,1
JOB_0505,2026-01-06 05:13:00,3.0,2026-01-06 20:27:56.373197,1
JOB_0506,2026-01-05 02:03:00,3.45,2026-01-06 13:46:35.659932,2
JOB_0507,2026-01-06 12:12:00,1.33,2026-01-06 15:59:59.388294,2
JOB_0508,2026-01-06 17:32:00,1.16,2026-01-08 02:24:02.580329,3
JOB_0509,2026-01-05 13:42:00,4.2,2026-01-05 20:21:35.410051,2
JOB_0510,2026-01-05 10:34:00,4.83,2026-01-06 01:11:26.828323,1
JOB_0511,2026-01-06 06:56:00,2.95,2026-01-06 22:00:36.619218,1
JOB_0512,2026-01-05 23:49:00,3.06,2026-01-07 04:31:40.668578,2
JOB_0513,2026-01-06 09:49:00,3.3,2026-01-06 18:18:01.354818,3
JOB_0514,2026-01-05 02:26:00,4.09,2026-01-06 02:54:12.948050,3
JOB_0515,2026-01-06 03:46:00,2.12,2026-01-07 10:13:30.902388,1
JOB_0516,2026-01-05 16:53:00,2.48,2026-01-07 02:20:29.792461,3
JOB_0517,2026-01-05 00:14:00,1.87,2026-01-06 08:04:30.497456,2
JOB_0518,2026-01-06 22:38:00,1.33,2026-01-07 16:06:25.810844,1
JOB_0519,2026-01-06 15:16:00,3.09,2026-01-06 17:52:05.355576,2
JOB_0520,2026-01-05 14:03:00,2.27,2026-01-06 01:26:10.911469,3
JOB_0521,2026-01-06 07:29:00,1.91,2026-01-07 19:25:59.257005,1
JOB_0522,2026-01-05 21:28:00,1.94,2026-01-07 06:38:27.643444,3
JOB_0523,2026-01-06 19:38:00,1.51,2026-01-07 20:08:59.158685,2
JOB_0524,2026-01-05 05:05:00,3.22,2026-01-05 23:31:28.942644,1
JOB_0525,2026-01-06 14:27:00,2.17,2026-01-07 23:27:38.994336,2
JOB_0526,2026-01-06 18:22:00,0.96,2026-01-07 19:15:32.808866,3
JOB_0527,2026-01-05 20:34:00,4.6,2026-01-06 08:04:02.117975,2
JOB_0528,2026-01-05 08:40:00,3.01,2026-01-06 08:20:32.307243,3
JOB_0529,2026-01-06 02:01:00,4.46,2026-01-07 09:43:19.722734,1
JOB_0530,2026-01-05 03:12:00,3.78,2026-01-05 10:24:44.801014,1
JOB_0531,2026-01-05 00:13:00,1.46,2026-01-06 03:21:50.918270,3
JOB_0532,2026-01-06 08:33:00,1.77,2026-01-07 13:27:46.663755,3
JOB_0533,2026-01-06 19:04:00,3.74,2026-01-07 18:51:06.950901,1
JOB_0534,2026-01-06 10:55:00,0.97,2026-01-07 20:17:02.332828,1
JOB_0535,2026-01-05 03:11:00,0.52,2026-01-06 01:04:07.149858,3
JOB_0536,2026-01-06 02:34:00,2.58,2026-01-06 05:24:30.126286,1
JOB_0537,2026-01-05 01:46:00,2.79,2026-01-06 10:27:01.498371,1
JOB_0538,2026-01-05 04:08:00,2.07,2026-01-05 05:38:22.052485,3
JOB_0539,2026-01-05 14:40:00,4.1,2026-01-06 02:37:57.161878,3
JOB_0540,2026-01-06 15:25:00,4.05,2026-01-07 00:32:33.333153,1
JOB_0541,2026-01-06 04:59:00,2.13,2026-01-06 20:53:05.960714,3
JOB_0542,2026-01-05 01:45:00,1.09,2026-01-05 06:16:53.464656,2
JOB_0543,2026-01-05 22:38:00,1.67,2026-01-06 22:09:15.481563,3
JOB_0544,2026-01-06 22:19:00,3.79,2026-01-07 20:49:20.966884,2
JOB_0545,2026-01-05 13:59:00,1.11,2026-01-06 12:03:42.194560,1
JOB_0546,2026-01-05 18:31:00,3.7,2026-01-06 19:04:01.286858,3
JOB_0547,2026-01-05 09:26:00,1.87,2026-01-06 05:29:28.339538,1
JOB_0548,2026-01-05 09:55:00,2.15,2026-01-06 16:39:49.761403,1
JOB_0549,2026-01-05 17:11:00,0.7,2026-01-05 19:46:58.197328,2
JOB_0550,2026-01-06 00:07:00,0.55,2026-01-06 07:19:53.886146,3
JOB_0551,2026-01-06 20:31:00,1.85,2026-01-07 12:58:23.194289,1
JOB_0552,2026-01-06 07:02:00,1.22,2026-01-06 13:40:41.682196,1
JOB_0553,2026-01-06 07:43:00,1.89,2026-01-06 12:11:49.652878,1
JOB_0554,2026-01-06 13:05:00,1.33,2026-01-07 21:08:24.713046,3
JOB_0555,2026-01-05 16:37:00,4.93,2026-01-06 12:48:11.435881,1
JOB_0556,2026-01-06 02:56:00,2.47,2026-01-07 11:59:13.357825,2
JOB_0557,2026-01-05 16:00:00,2.85,2026-01-06 12:07:25.138478,2
JOB_0558,2026-01-06 06:01:00,3.52,2026-01-06 14:43:00.824874,2
JOB_0559,2026-01-05 21:31:00,4.29,2026-01-06 20:19:21.135040,1
JOB_0560,2026-01-05 02:56:00,2.3,2026-01-05 10:53:52.375363,2
JOB_0561,2026-01-06 22:06:00,1.8,2026-01-08 05:29:12.033963,1
JOB_0562,2026-01-06 20:20:00,3.44,2026-01-07 01:37:58.281429,2
JOB_0563,2026-01-05 18:30:00,2.4,2026-01-07 01:37:42.012766,2
JOB_0564,2026-01-06 08:18:00,4.64,2026-01-07 00:33:39.130213,2
JOB_0565,2026-01-06 16:05:00,2.34,2026-01-08 04:00:11.599688,3
JOB_0566,2026-01-06 17:02:00,0.93,2026-01-07 11:28:01.477494,2
JOB_0567,2026-01-06 04:36:00,4.88,2026-01-06 12:42:18.408158,2
JOB_0568,2026-01-06 17:51:00,3.67,2026-01-07 05:45:40.624896,2
JOB_0569,2026-01-06 14:04:00,3.49,2026-01-07 16:08:40.535007,1
JOB_0570,2026-01-05 20:12:00,0.79,2026-01-06 03:01:33.270438,2
JOB_0571,2026-01-05 23:17:00,4.71,2026-01-06 17:44:18.565253,1
JOB_0572,2026-01-05 19:48:00,0.93,2026-01-05 21:26:06.516168,1
JOB_0573,2026-01-05 22:06:00,4.83,2026-01-07 02:40:22.964017,3
JOB_0574,2026-01-05 07:26:00,4.83,2026-01-06 01:00:03.834030,2
JOB_0575,2026-01-05 06:30:00,2.78,2026-01-06 09:42:12.769303,1
JOB_0576,2026-01-05 17:36:00,1.82,2026-01-06 22:44:46.346287,3
JOB_0577,2026-01-06 02:42:00,3.62,2026-01-06 18:53:50.030462,1
JOB_0578,2026-01-05 03:11:00,4.32,2026-01-05 20:33:14.558830,2
JOB_0579,2026-01-06 19:13:00,4.78,2026-01-07 12:32:43.700481,2
JOB_0580,2026-01-05 04:30:00,2.05,2026-01-06 12:28:01.461196,3
JOB_0581,2026-01-05 03:02:00,1.54,2026-01-06 02:44:38.723645,2
JOB_0582,2026-01-06 09:25:00,2.47,2026-01-07 06:23:50.709190,1
JOB_0583,2026-01-06 16:42:00,4.17,2026-01-06 21:27:01.981478,3
JOB_0584,2026-01-05 11:06:00,2.02,2026-01-05 14:12:31.116668,1
JOB_0585,2026-01-06 08:47:00,1.88,2026-01-06 18:21:13.646140,3
JOB_0586,2026-01-05 18:48:00,2.63,2026-01-06 15:13:11.466160,1
JOB_0587,2026-01-06 19:46:00,4.27,2026-01-07 07:08:42.158149,1
JOB_0588,2026-01-06 13:43:00,0.57,2026-01-06 17:04:33.468524,2
JOB_0589,2026-01-06 20:57:00,3.8,2026-01-08 00:16:22.040467,1
JOB_0590,2026-01-06 22:45:00,4.06,2026-01-07 00:43:05.416906,1
JOB_0591,2026-01-05 03:20:00,4.04,2026-01-05 17:43:35.388860,2
JOB_0592,2026-01-06 17:19:00,4.72,2026-01-07 03:10:51.886769,1
JOB_0593,2026-01-05 19:55:00,4.15,2026-01-07 00:56:38.009875,2
JOB_0594,2026-01-05 22:56:00,1.19,2026-01-06 07:20:52.018107,3
JOB_0595,2026-01-06 17:03:00,3.92,2026-01-07 18:01:22.601877,2
JOB_0596,2026-01-06 05:46:00,3.78,2026-01-07 01:27:27.380357,3
JOB_0597,2026-01-06 20:53:00,2.54,2026-01-06 22:12:03.597167,2
JOB_0598,2026-01-06 13:08:00,1.46,2026-01-07 09:26:15.046931,2
JOB_0599,2026-01-06 19:43:00,3.11,2026-01-06 23:52:21.817108,3
JOB_0600,2026-01-05 01:37:00,2.16,2026-01-05 20:51:32.138056,1
JOB_0601,2026-01-06 00:29:00,4.34,2026-01-06 15:06:36.738050,2
JOB_0602,2026-01-05 21:45:00,2.16,2026-01-06 02:24:51.328865,1
JOB_0603,2026-01-05 13:58:00,3.44,2026-01-06 02:08:34.903211,3
JOB_0604,2026-01-05 21:04:00,1.68,2026-01-06 15:24:38.096316,1
JOB_0605,2026-01-06 12:11:00,3.89,2026-01-06 16:40:59.162108,1
JOB_0606,2026-01-06 19:15:00,1.85,2026-01-08 03:01:53.478369,2
JOB_0607,2026-01-05 11:42:00,2.31,2026-01-05 19:20:39.885228,2
JOB_0608,2026-01-05 08:56:00,2.17,2026-01-05 15:54:59.114632,2
JOB_0609,2026-01-05 04:19:00,0.74,2026-01-05 18:07:19.864827,2
JOB_0610,2026-01-06 20:46:00,4.37,2026-01-08 05:21:13.244298,3
JOB_0611,2026-01-05 16:23:00,1.78,2026-01-06 21:01:07.966231,3
JOB_0612,2026-01-05 23:40:00,2.77,2026-01-06 01:27:10.999414,3
JOB_0613,2026-01-06 11:32:00,3.71,2026-01-06 13:34:49.229066,3
JOB_0614,2026-01-06 20:59:00,0.79,2026-01-07 07:41:45.896077,2
JOB_0615,2026-01-06 06:55:00,1.5,2026-01-06 16:21:18.673528,3
JOB_0616,2026-01-06 09:45:00,1.86,2026-01-07 04:48:52.917716,3
JOB_0617,2026-01-05 11:09:00,4.3,2026-01-06 16:45:55.669223,3
JOB_0618,2026-01-05 10:34:00,1.93,2026-01-06 00:32:07.267440,2
JOB_0619,2026-01-05 00:59:00,2.94,2026-01-05 15:50:29.818554,1
JOB_0620,2026-01-05 07:28:00,1.02,2026-01-05 12:26:53.694149,2
JOB_0621,2026-01-05 05:18:00,3.47,2026-01-06 11:46:52.134219,2
JOB_0622,2026-01-05 04:46:00,3.82,2026-01-06 14:02:27.072361,1
JOB_0623,2026-01-06 22:58:00,1.11,2026-01-08 00:46:19.761953,1
JOB_0624,2026-01-05 08:59:00,2.93,2026-01-06 13:53:36.044644,2
JOB_0625,2026-01-05 03:53:00,3.33,2026-01-06 08:59:42.442162,3
JOB_0626,2026-01-05 10:16:00,4.82,2026-01-06 16:28:33.169584,3
JOB_0627,2026-01-05 21:56:00,3.07,2026-01-06 21:30:02.196071,3
JOB_0628,2026-01-05 05:24:00,3.35,2026-01-05 11:02:24.471418,1
JOB_0629,2026-01-06 00:50:00,1.39,2026-01-07 11:28:02.202297,2
JOB_0630,2026-01-06 00:11:00,0.52,2026-01-06 08:20:46.274028,3
JOB_0631,2026-01-05 05:16:00,1.38,2026-01-06 07:49:46.264915,3
JOB_0632,2026-01-05 05:37:00,4.53,2026-01-05 15:42:46.522774,2
JOB_0633,2026-01-05 15:00:00,1.85,2026-01-05 18:57:51.920829,1
JOB_0634,2026-01-06 07:05:00,3.68,2026-01-07 01:32:01.287257,2
JOB_0635,2026-01-05 09:11:00,4.34,2026-01-05 21:08:09.589785,2
JOB_0636,2026-01-06 02:40:00,1.45,2026-01-06 12:26:09.707481,3
JOB_0637,2026-01-06 08:04:00,3.06,2026-01-07 05:56:30.620600,2
JOB_0638,2026-01-05 05:32:00,2.23,2026-01-05 22:59:57.550581,2
JOB_0639,2026-01-05 16:10:00,1.83,2026-01-07 03:11:08.358765,3
JOB_0640,2026-01-06 13:21:00,0.87,2026-01-06 22:16:49.960972,2
JOB_0641,2026-01-05 22:26:00,1.58,2026-01-07 07:17:06.355710,1
JOB_0642,2026-01-05 21:11:00,4.34,2026-01-06 20:32:04.548779,1
JOB_0643,2026-01-05 15:07:00,4.15,2026-01-06 04:02:12.984932,2
JOB_0644,2026-01-05 07:34:00,2.02,2026-01-06 16:52:45.356724,3
JOB_0645,2026-01-05 14:53:00,4.78,2026-01-06 11:32:35.254085,3
JOB_0646,2026-01-05 23:10:00,0.8,2026-01-07 08:55:11.568686,2
JOB_0647,2026-01-06 16:06:00,1.57,2026-01-07 18:51:14.053403,2
JOB_0648,2026-01-06 10:58:00,4.98,2026-01-07 01:04:36.719788,3
JOB_0649,2026-01-05 17:45:00,0.63,2026-01-07 02:26:29.043432,1
JOB_0650,2026-01-05 18:39:00,2.76,2026-01-05 21:14:47.422451,2
JOB_0651,2026-01-05 02:38:00,4.73,2026-01-05 20:33:58.378001,3
JOB_0652,2026-01-05 20:15:00,2.41,2026-01-06 01:44:44.423325,1
JOB_0653,2026-01-06 15:54:00,3.26,2026-01-07 00:45:30.387202,1
JOB_0654,2026-01-06 06:09:00,4.91,2026-01-07 03:01:58.719605,2
JOB_0655,2026-01-06 02:43:00,0.67,2026-01-07 06:35:38.824678,2
JOB_0656,2026-01-05 19:04:00,2.73,2026-01-06 15:24:57.985471,2
JOB_0657,2026-01-06 21:50:00,1.48,2026-01-07 20:52:24.910729,1
JOB_0658,2026-01-06 06:31:00,2.83,2026-01-07 00:33:17.636716,1
JOB_0659,2026-01-05 01:49:00,3.11,2026-01-05 16:58:40.962480,3
JOB_0660,2026-01-05 20:06:00,3.59,2026-01-07 07:18:22.683235,2
JOB_0661,2026-01-06 10:40:00,0.68,2026-01-07 21:17:18.627714,2
JOB_0662,2026-01-06 01:14:00,4.18,2026-01-06 23:53:04.782024,1
JOB_0663,2026-01-06 15:47:00,3.35,2026-01-08 03:07:59.899904,2
JOB_0664,2026-01-05 07:08:00,1.38,2026-01-06 02:04:41.047534,1
JOB_0665,2026-01-06 01:25:00,2.2,2026-01-07 08:31:29.476010,2
JOB_0666,2026-01-06 05:02:00,4.84,2026-01-07 08:20:39.253260,1
JOB_0667,2026-01-05 19:22:00,0.81,2026-01-06 15:28:37.503679,1
JOB_0668,2026-01-06 18:40:00,3.21,2026-01-07 12:17:31.881180,3
JOB_0669,2026-01-06 15:48:00,3.18,2026-01-06 17:23:11.065400,3
JOB_0670,2026-01-05 20:06:00,3.77,2026-01-06 13:05:51.284268,3
JOB_0671,2026-01-05 06:20:00,2.87,2026-01-06 06:01:34.587387,1
JOB_0672,2026-01-06 05:22:00,4.61,2026-01-06 20:36:55.457106,2
JOB_0673,2026-01-06 06:34:00,2.99,2026-01-06 22:52:44.257609,3
JOB_0674,2026-01-05 03:48:00,2.39,2026-01-05 12:25:39.729656,2
JOB_0675,2026-01-05 02:14:00,4.21,2026-01-05 19:31:39.676016,1
JOB_0676,2026-01-05 05:19:00,3.69,2026-01-05 21:52:12.236893,1
JOB_0677,2026-01-06 06:42:00,2.25,2026-01-07 10:03:58.286619,1
JOB_0678,2026-01-05 04:32:00,1.44,2026-01-05 08:45:35.477869,2
JOB_0679,2026-01-05 12:14:00,1.07,2026-01-06 03:03:11.563060,2
JOB_0680,2026-01-05 07:13:00,4.66,2026-01-06 13:19:22.361586,3
JOB_0681,2026-01-05 16:29:00,4.13,2026-01-05 22:40:46.379995,1
JOB_0682,2026-01-06 05:47:00,2.32,2026-01-07 07:38:18.909474,3
JOB_0683,2026-01-06 08:40:00,2.57,2026-01-07 14:54:43.893478,2
JOB_0684,2026-01-06 07:30:00,2.57,2026-01-06 23:38:37.604496,1
JOB_0685,2026-01-05 15:18:00,1.28,2026-01-05 17:20:40.308840,1
JOB_0686,2026-01-06 12:50:00,4.0,2026-01-06 18:21:20.283708,1
JOB_0687,2026-01-06 19:21:00,2.6,2026-01-07 19:55:02.046309,2
JOB_0688,2026-01-06 20:47:00,1.61,2026-01-08 06:04:32.116121,3
JOB_0689,2026-01-06 02:03:00,4.01,2026-01-07 08:12:07.918915,1
JOB_0690,2026-01-05 02:41:00,1.72,2026-01-05 04:48:06.593578,1
JOB_0691,2026-01-06 00:01:00,0.73,2026-01-06 15:47:50.004308,2
JOB_0692,2026-01-06 22:27:00,3.08,2026-01-08 04:21:56.420221,3
JOB_0693,2026-01-06 19:15:00,3.05,2026-01-07 01:24:50.289851,2
JOB_0694,2026-01-05 01:38:00,3.01,2026-01-05 19:13:22.504270,2
JOB_0695,2026-01-05 00:24:00,4.99,2026-01-06 11:02:45.555355,2
JOB_0696,2026-01-05 22:14:00,4.74,2026-01-06 05:09:54.612129,1
JOB_0697,2026-01-05 13:11:00,3.71,2026-01-05 20:57:34.301655,3
JOB_0698,2026-01-05 10:54:00,4.66,2026-01-05 18:34:01.842902,3
JOB_0699,2026-01-05 01:08:00,4.84,2026-01-05 03:27:33.708285,1
JOB_0700,2026-01-06 08:24:00,1.43,2026-01-06 13:31:19.291348,2
JOB_0701,2026-01-06 11:08:00,1.56,2026-01-06 21:33:31.905300,1
JOB_0702,2026-01-06 00:26:00,4.7,2026-01-06 10:10:14.972403,3
JOB_0703,2026-01-05 19:08:00,1.84,2026-01-06 18:26:58.024421,3
JOB_0704,2026-01-06 13:32:00,1.55,2026-01-07 08:06:27.820790,3
JOB_0705,2026-01-05 07:54:00,2.5,2026-01-05 13:42:35.096828,1
JOB_0706,2026-01-06 17:10:00,1.61,2026-01-07 17:03:02.213253,2
JOB_0707,2026-01-06 00:38:00,2.78,2026-01-07 10:47:47.520597,2
JOB_0708,2026-01-06 20:19:00,1.8,2026-01-07 19:30:03.565695,1
JOB_0709,2026-01-05 15:59:00,1.4,2026-01-05 19:09:13.063351,3
JOB_0710,2026-01-05 16:42:00,0.81,2026-01-07 00:45:44.885559,1
JOB_0711,2026-01-05 19:14:00,3.42,2026-01-07 02:06:48.343895,2
JOB_0712,2026-01-05 05:25:00,4.09,2026-01-06 05:57:47.822524,2
JOB_0713,2026-01-05 03:15:00,0.55,2026-01-05 22:51:50.354434,1
JOB_0714,2026-01-06 05:51:00,3.2,2026-01-07 09:17:17.653987,2
JOB_0715,2026-01-05 05:15:00,3.11,2026-01-06 05:44:08.376353,3
JOB_0716,2026-01-05 13:55:00,2.08,2026-01-06 19:39:47.838970,3
JOB_0717,2026-01-06 23:55:00,3.69,2026-01-07 13:51:08.084520,1
JOB_0718,2026-01-05 00:48:00,2.98,2026-01-05 14:52:04.412137,2
JOB_0719,2026-01-05 17:48:00,2.68,2026-01-06 10:25:34.789876,3
JOB_0720,2026-01-06 06:21:00,4.23,2026-01-07 05:50:05.702158,3
JOB_0721,2026-01-05 12:38:00,2.66,2026-01-06 01:03:27.606428,1
JOB_0722,2026-01-06 08:35:00,0.52,2026-01-07 20:16:13.799114,1
JOB_0723,2026-01-05 23:26:00,4.38,2026-01-06 12:59:44.903743,3
JOB_0724,2026-01-06 11:55:00,3.65,2026-01-07 05:58:46.750505,3
JOB_0725,2026-01-06 08:52:00,0.53,2026-01-07 05:11:35.485317,2
JOB_0726,2026-01-06 21:46:00,4.66,2026-01-08 05:25:15.294345,2
JOB_0727,2026-01-06 17:16:00,2.32,2026-01-07 06:28:42.850600,2
JOB_0728,2026-01-05 22:45:00,2.05,2026-01-06 01:50:56.347556,3
JOB_0729,2026-01-05 08:20:00,2.43,2026-01-06 10:22:58.657049,3
JOB_0730,2026-01-06 21:02:00,2.47,2026-01-07 03:07:53.493677,1
JOB_0731,2026-01-05 20:58:00,3.06,2026-01-05 23:53:20.412212,1
JOB_0732,2026-01-05 22:11:00,3.12,2026-01-07 04:03:29.404200,2
JOB_0733,2026-01-05 20:00:00,1.88,2026-01-07 06:02:03.655914,3
JOB_0734,2026-01-06 13:22:00,3.0,2026-01-07 09:50:52.098954,1
JOB_0735,2026-01-05 00:11:00,3.46,2026-01-05 11:19:04.576123,3
JOB_0736,2026-01-05 04:31:00,1.4,2026-01-06 03:15:06.604624,1
JOB_0737,2026-01-06 22:52:00,3.46,2026-01-07 23:44:38.119790,3
JOB_0738,2026-01-05 17:54:00,0.93,2026-01-06 19:20:10.901808,1
JOB_0739,2026-01-06 08:33:00,1.93,2026-01-07 18:40:41.637880,2
JOB_0740,2026-01-06 02:55:00,0.93,2026-01-06 17:09:41.740146,1
JOB_0741,2026-01-05 11:36:00,2.59,2026-01-05 13:08:10.858009,2
JOB_0742,2026-01-06 04:13:00,4.44,2026-01-06 11:43:29.108051,2
JOB_0743,2026-01-06 03:56:00,2.85,2026-01-07 00:18:03.924329,1
JOB_0744,2026-01-06 14:29:00,1.62,2026-01-07 04:58:49.558563,1
JOB_0745,2026-01-06 23:12:00,1.2,2026-01-08 02:50:42.433083,1
JOB_0746,2026-01-05 12:32:00,3.11,2026-01-05 23:19:23.615849,2
JOB_0747,2026-01-05 10:28:00,2.26,2026-01-06 17:22:01.364975,3
JOB_0748,2026-01-06 09:24:00,0.65,2026-01-07 08:51:09.198808,3
JOB_0749,2026-01-05 02:18:00,1.24,2026-01-05 13:20:50.808555,1
