job_id,arrival_time,compute_time_hours,deadline_time,priority
JOB_0750,2026-01-05 09:14:00,1.25,2026-01-06 00:33:58.707202,3
JOB_0751,2026-01-05 12:06:00,0.7,2026-01-05 17:01:23.552946,1
JOB_0752,2026-01-06 07:40:00,3.89,2026-01-06 17:01:10.217282,1
JOB_0753,2026-01-05 16:36:00,4.02,2026-01-06 03:29:21.481431,1
JOB_0754,2026-01-06 04:48:00,4.16,2026-01-06 18:41:58.292275,2
JOB_0755,2026-01-05 22:20:00,0.71,2026-01-07 06:16:50.337480,2
JOB_0756,2026-01-05 08:43:00,2.84,2026-01-06 08:25:04.823674,1
JOB_0757,2026-01-05 09:09:00,3.15,2026-01-06 07:40:10.588087,1
JOB_0758,2026-01-06 02:35:00,2.34,2026-01-06 10:14:01.414876,1
JOB_0759,2026-01-05 06:03:00,3.37,2026-01-05 17:14:16.369776,3
JOB_0760,2026-01-05 05:17:00,3.96,2026-01-05 06:17:11.194484,1
JOB_0761,2026-01-05 06:30:00,4.86,2026-01-05 14:10:55.480456,2
JOB_0762,2026-01-06 03:54:00,1.56,2026-01-06 22:25:52.690090,3
JOB_0763,2026-01-06 16:22:00,2.44,2026-01-07 07:04:23.094167,3
JOB_0764,2026-01-06 10:58:00,2.34,2026-01-07 01:24:04.778196,2
JOB_0765,2026-01-05 10:12:00,4.15,2026-01-06 09:36:51.503900,1
JOB_0766,2026-01-05 14:07:00,0.89,2026-01-06 03:47:34.204537,3
JOB_0767,2026-01-06 08:12:00,2.96,2026-01-06 19:27:35.113778,3
JOB_0768,2026-01-06 14:21:00,4.49,2026-01-07 16:39:11.386974,2
JOB_0769,2026-01-05 23:39:00,4.17,2026-01-06 05:13:31.042245,1
JOB_0770,2026-01-05 13:16:00,1.62,2026-01-05 22:21:38.342307,1
JOB_0771,2026-01-06 10:37:00,4.56,2026-01-06 21:17:30.650822,3
JOB_0772,2026-01-05 22:30:00,3.41,2026-01-07 04:58:52.093009,2
JOB_0773,2026-01-05 14:01:00,2.6,2026-01-05 20:36:35.797098,3
JOB_0774,2026-01-06 13:14:00,2.1,2026-01-07 01:46:18.984050,3
JOB_0775,2026-01-05 18:57:00,3.63,2026-01-06 15:02:53.860145,2
JOB_0776,2026-01-05 14:33:00,4.09,2026-01-06 15:45:13.101805,1
JOB_0777,2026-01-05 15:48:00,2.76,2026-01-05 17:01:31.860123,1
JOB_0778,2026-01-06 07:30:00,1.26,2026-01-07 04:47:22.026421,2
JOB_0779,2026-01-05 10:39:00,2.12,2026-01-05 19:04:57.618490,3
JOB_0780,2026-01-05 16:19:00,1.16,2026-01-06 01:37:41.004531,3
JOB_0781,2026-01-05 08:28:00,1.33,2026-01-06 07:11:59.437496,3
JOB_0782,2026-01-06 12:22:00,2.73,2026-01-07 20:57:07.863352,3
JOB_0783,2026-01-05 14:53:00,3.23,2026-01-07 00:30:40.280194,1
JOB_0784,2026-01-06 16:55:00,4.38,2026-01-07 22:58:00.815692,2
JOB_0785,2026-01-05 07:14:00,3.29,2026-01-06 02:17:57.869406,2
JOB_0786,2026-01-06 01:53:00,0.61,2026-01-06 12:31:15.607110,1
JOB_0787,2026-01-05 20:38:00,4.7,2026-01-06 21:09:59.765914,3
JOB_0788,2026-01-05 10:46:00,4.67,2026-01-06 07:21:20.110114,1
JOB_0789,2026-01-06 15:19:00,3.0,2026-01-07 19:54:11.918860,3
JOB_0790,2026-01-05 09:23:00,1.36,2026-01-06 17:24:22.320851,2
JOB_0791,2026-01-05 02:18:00,2.9,2026-01-05 07:11:10.714061,1
JOB_0792,2026-01-05 09:49:00,4.15,2026-01-06 11:05:56.163687,1
JOB_0793,2026-01-06 19:51:00,2.54,2026-01-07 11:01:39.823228,2
JOB_0794,2026-01-05 02:52:00,4.18,2026-01-06 07:43:05.913244,2
JOB_0795,2026-01-06 09:13:00,0.66,2026-01-06 21:20:56.116097,3
JOB_0796,2026-01-05 20:38:00,4.08,2026-01-06 22:05:32.829678,2
JOB_0797,2026-01-05 01:10:00,4.87,2026-01-05 11:48:16.015579,3
JOB_0798,2026-01-06 15:59:00,2.01,2026-01-06 22:21:22.038954,3
JOB_0799,2026-01-05 20:50:00,1.72,2026-01-07 07:30:35.242014,1
JOB_0800,2026-01-05 02:42:00,2.53,2026-01-05 10:25:36.804583,1
JOB_0801,2026-01-05 20:03:00,2.23,2026-01-07 07:20:49.630156,3
JOB_0802,2026-01-06 21:13:00,4.43,2026-01-08 06:06:11.699578,1
JOB_0803,2026-01-06 09:50:00,4.47,2026-01-07 14:53:16.635138,2
JOB_0804,2026-01-05 14:55:00,2.6,2026-01-06 21:00:22.757740,1
JOB_0805,2026-01-05 22:39:00,4.62,2026-01-06 05:36:33.280206,1
JOB_0806,2026-01-06 16:28:00,3.44,2026-01-07 08:50:09.734966,2
JOB_0807,2026-01-06 08:59:00,1.97,2026-01-06 20:04:30.250721,2
JOB_0808,2026-01-05 21:46:00,0.52,2026-01-06 00:38:45.834257,3
JOB_0809,2026-01-05 15:18:00,3.88,2026-01-06 01:28:50.272481,3
JOB_0810,2026-01-06 21:22:00,4.87,2026-01-07 01:45:26.039276,3
JOB_0811,2026-01-05 09:33:00,4.92,2026-01-06 07:29:02.929923,1
JOB_0812,2026-01-06 13:46:00,4.61,2026-01-07 17:44:40.316862,1
JOB_0813,2026-01-05 12:45:00,0.98,2026-01-05 20:06:46.419159,3
JOB_0814,2026-01-05 19:20:00,1.51,2026-01-06 23:39:56.404905,1
JOB_0815,2026-01-06 03:38:00,2.61,2026-01-07 03:41:46.545354,3
JOB_0816,2026-01-06 00:18:00,0.97,2026-01-06 08:50:58.231631,2
JOB_0817,2026-01-05 09:53:00,4.99,2026-01-05 15:00:37.007965,1
JOB_0818,2026-01-05 12:19:00,4.88,2026-01-06 18:10:45.650748,3
JOB_0819,2026-01-06 23:58:00,1.6,2026-01-07 03:36:26.174270,2
JOB_0820,2026-01-05 09:45:00,4.13,2026-01-06 04:33:52.231324,3
JOB_0821,2026-01-05 18:01:00,3.32,2026-01-06 02:17:05.801195,1
JOB_0822,2026-01-06 12:24:00,2.43,2026-01-06 13:59:20.211329,3
JOB_0823,2026-01-05 03:54:00,4.84,2026-01-05 07:02:33.320079,2
JOB_0824,2026-01-05 19:16:00,3.89,2026-01-06 16:11:46.730403,2
JOB_0825,2026-01-06 00:01:00,1.39,2026-01-06 01:01:57.719343,1
JOB_0826,2026-01-05 06:23:00,1.25,2026-01-06 15:23:02.434106,2
JOB_0827,2026-01-05 13:48:00,4.6,2026-01-06 19:02:15.669729,1
JOB_0828,2026-01-05 09:44:00,2.04,2026-01-06 15:38:07.207479,3
JOB_0829,2026-01-06 22:19:00,4.93,2026-01-07 23:05:15.900646,3
JOB_0830,2026-01-05 11:30:00,3.06,2026-01-06 01:42:59.589669,2
JOB_0831,2026-01-05 07:35:00,1.6,2026-01-05 09:56:51.754189,3
JOB_0832,2026-01-06 04:17:00,2.62,2026-01-06 22:36:27.897095,1
JOB_0833,2026-01-05 16:36:00,3.47,2026-01-06 08:10:05.321023,2
JOB_0834,2026-01-05 16:49:00,2.24,2026-01-05 21:12:50.251844,2
JOB_0835,2026-01-06 08:27:00,1.49,2026-01-06 11:33:33.896168,1
JOB_0836,2026-01-05 14:04:00,3.72,2026-01-06 10:31:28.143329,1
JOB_0837,2026-01-05 01:22:00,3.25,2026-01-06 07:54:08.819529,1
JOB_0838,2026-01-06 04:26:00,3.6,2026-01-06 09:45:10.673069,3
JOB_0839,2026-01-06 04:55:00,4.81,2026-01-07 09:26:22.550379,2
JOB_0840,2026-01-05 05:23:00,0.95,2026-01-06 06:38:30.970560,2
JOB_0841,2026-01-06 03:27:00,3.37,2026-01-06 23:59:13.741810,1
JOB_0842,2026-01-06 05:54:00,1.48,2026-01-06 18:58:06.422883,2
JOB_0843,2026-01-06 20:59:00,4.4,2026-01-07 12:50:57.548952,2
JOB_0844,2026-01-05 03:19:00,2.63,2026-01-05 17:04:30.669700,2
JOB_0845,2026-01-06 22:56:00,0.95,2026-01-07 05:07:00.022224,2
JOB_0846,2026-01-05 07:14:00,2.13,2026-01-05 21:04:10.392518,2
JOB_0847,2026-01-05 05:29:00,2.13,2026-01-06 15:53:39.061277,3
JOB_0848,2026-01-06 11:32:00,1.91,2026-01-07 06:12:46.839995,1
JOB_0849,2026-01-05 17:56:00,1.06,2026-01-06 09:20:26.635514,2
JOB_0850,2026-01-05 09:58:00,1.44,2026-01-05 11:35:42.266404,1
JOB_0851,2026-01-05 00:36:00,2.2,2026-01-05 03:54:34.310785,1
JOB_0852,2026-01-05 11:23:00,2.61,2026-01-06 00:41:30.891848,2
JOB_0853,2026-01-05 05:48:00,0.85,2026-01-06 13:29:29.392502,1
JOB_0854,2026-01-06 10:39:00,0.78,2026-01-07 15:58:20.928085,1
JOB_0855,2026-01-05 17:19:00,0.98,2026-01-06 16:49:32.413191,2
JOB_0856,2026-01-05 18:13:00,0.91,2026-01-07 04:09:27.912063,1
JOB_0857,2026-01-06 19:03:00,3.0,2026-01-07 11:38:42.320954,3
JOB_0858,2026-01-05 10:42:00,2.53,2026-01-06 19:16:48.228513,1
JOB_0859,2026-01-05 14:28:00,4.99,2026-01-05 15:48:32.778683,3
JOB_0860,2026-01-05 22:50:00,2.6,2026-01-06 07:49:06.534180,3
JOB_0861,2026-01-06 00:29:00,1.25,2026-01-07 10:29:36.574406,3
JOB_0862,2026-01-06 23:21:00,3.77,2026-01-08 04:09:55.931473,1
JOB_0863,2026-01-06 17:56:00,3.05,2026-01-07 01:43:28.654995,1
JOB_0864,2026-01-06 14:44:00,2.82,2026-01-08 00:17:43.490490,1
JOB_0865,2026-01-06 04:03:00,1.71,2026-01-07 15:31:39.148257,2
JOB_0866,2026-01-06 04:44:00,2.75,2026-01-07 00:35:32.127640,1
JOB_0867,2026-01-05 20:50:00,3.56,2026-01-06 19:33:43.234676,2
JOB_0868,2026-01-05 00:08:00,4.55,2026-01-06 07:11:48.614932,3
JOB_0869,2026-01-06 02:33:00,0.7,2026-01-06 06:27:26.573434,2
JOB_0870,2026-01-06 10:44:00,3.8,2026-01-07 09:17:07.974299,3
JOB_0871,2026-01-06 07:11:00,2.3,2026-01-06 23:58:33.269640,3
JOB_0872,2026-01-06 20:36:00,2.38,2026-01-07 03:33:38.127000,2
JOB_0873,2026-01-06 20:26:00,1.6,2026-01-07 15:05:35.079797,3
JOB_0874,2026-01-06 22:22:00,4.93,2026-01-08 09:47:42.555870,2
JOB_0875,2026-01-05 04:18:00,1.02,2026-01-05 23:54:10.202804,1
JOB_0876,2026-01-05 19:15:00,1.95,2026-01-06 20:03:28.322531,3
JOB_0877,2026-01-06 00:48:00,4.65,2026-01-06 19:07:26.865153,2
JOB_0878,2026-01-05 21:01:00,1.4,2026-01-06 15:17:36.913176,3
JOB_0879,2026-01-05 12:35:00,3.42,2026-01-06 10:34:58.293117,2
JOB_0880,2026-01-05 07:57:00,3.91,2026-01-06 17:04:43.494576,1
JOB_0881,2026-01-06 06:16:00,4.95,2026-01-07 11:54:19.258359,2
JOB_0882,2026-01-05 14:24:00,0.83,2026-01-05 15:49:12.206513,3
JOB_0883,2026-01-05 20:37:00,0.86,2026-01-06 22:16:59.400752,3
JOB_0884,2026-01-06 20:04:00,3.53,2026-01-07 07:14:13.401193,2
JOB_0885,2026-01-05 07:04:00,2.75,2026-01-06 03:13:48.641720,1
JOB_0886,2026-01-05 07:05:00,1.84,2026-01-05 08:28:15.502471,3
JOB_0887,2026-01-05 05:27:00,3.97,2026-01-06 12:19:50.812372,1
JOB_0888,2026-01-06 22:10:00,2.53,2026-01-07 21:43:05.414617,1
JOB_0889,2026-01-06 07:23:00,2.15,2026-01-07 14:48:12.531422,2
JOB_0890,2026-01-05 15:19:00,1.36,2026-01-05 20:25:47.164354,1
JOB_0891,2026-01-06 18:18:00,1.67,2026-01-08 04:15:07.967774,1
JOB_0892,2026-01-05 18:35:00,3.85,2026-01-06 05:00:41.431467,3
JOB_0893,2026-01-06 08:25:00,3.42,2026-01-06 16:40:56.092645,2
JOB_0894,2026-01-06 01:56:00,2.04,2026-01-07 13:46:27.436380,3
JOB_0895,2026-01-05 02:13:00,2.25,2026-01-05 07:47:45.672061,2
JOB_0896,2026-01-05 16:47:00,3.07,2026-01-06 01:18:11.899675,2
JOB_0897,2026-01-06 15:02:00,2.09,2026-01-07 08:35:24.534713,3
JOB_0898,2026-01-05 19:11:00,4.56,2026-01-06 20:06:43.697940,2
JOB_0899,2026-01-05 16:49:00,2.51,2026-01-06 23:43:27.887263,3
JOB_0900,2026-01-05 01:04:00,2.4,2026-01-06 06:34:38.239092,3
JOB_0901,2026-01-05 10:47:00,3.71,2026-01-06 18:04:23.074526,3
JOB_0902,2026-01-06 15:55:00,2.01,2026-01-07 08:27:54.236441,3
JOB_0903,2026-01-06 10:14:00,4.32,2026-01-06 17:29:36.361935,3
JOB_0904,2026-01-06 17:28:00,1.97,2026-01-07 05:05:39.882472,2
JOB_0905,2026-01-06 10:39:00,4.26,2026-01-07 09:40:26.397398,3
JOB_0906,2026-01-05 15:40:00,2.47,2026-01-06 07:12:59.186144,1
JOB_0907,2026-01-05 13:59:00,3.84,2026-01-05 21:31:43.266937,1
JOB_0908,2026-01-06 03:09:00,1.81,2026-01-06 07:21:57.634263,2
JOB_0909,2026-01-06 15:28:00,4.21,2026-01-07 19:09:33.431037,3
JOB_0910,2026-01-05 23:16:00,0.68,2026-01-06 07:15:36.461115,2
JOB_0911,2026-01-05 19:04:00,1.3,2026-01-07 07:00:00.398012,1
JOB_0912,2026-01-05 01:30:00,1.43,2026-01-05 15:59:21.774253,1
JOB_0913,2026-01-05 08:10:00,1.07,2026-01-06 15:18:32.947448,3
JOB_0914,2026-01-06 20:30:00,2.81,2026-01-07 15:44:55.710832,2
JOB_0915,2026-01-06 21:50:00,1.74,2026-01-07 22:10:23.945787,3
JOB_0916,2026-01-06 10:49:00,3.37,2026-01-06 20:10:46.661830,1
JOB_0917,2026-01-05 10:03:00,4.94,2026-01-05 22:10:43.342141,2
JOB_0918,2026-01-06 12:18:00,4.1,2026-01-07 19:07:12.897505,3
JOB_0919,2026-01-05 21:34:00,1.55,2026-01-06 22:14:47.023724,2
JOB_0920,2026-01-06 19:47:00,0.66,2026-01-07 04:09:31.997717,3
JOB_0921,2026-01-06 18:45:00,3.35,2026-01-07 21:48:06.668382,1
JOB_0922,2026-01-05 11:44:00,2.32,2026-01-06 22:26:41.798474,3
JOB_0923,2026-01-06 12:00:00,3.87,2026-01-07 02:36:08.510990,3
JOB_0924,2026-01-06 06:53:00,3.26,2026-01-06 16:42:53.212076,3
JOB_0925,2026-01-05 20:30:00,1.34,2026-01-06 03:25:48.316000,3
JOB_0926,2026-01-06 12:04:00,4.49,2026-01-07 12:50:33.809579,2
JOB_0927,2026-01-06 03:00:00,0.7,2026-01-07 02:17:42.501026,1
JOB_0928,2026-01-05 08:24:00,0.92,2026-01-06 19:04:17.776373,1
JOB_0929,2026-01-06 18:19:00,0.74,2026-01-08 03:27:08.053070,3
JOB_0930,2026-01-06 23:06:00,4.27,2026-01-07 00:52:50.530654,1
JOB_0931,2026-01-05 16:56:00,1.45,2026-01-06 12:00:01.521850,1
JOB_0932,2026-01-06 12:19:00,1.98,2026-01-06 21:34:13.064943,1
JOB_0933,2026-01-06 21:13:00,3.49,2026-01-07 13:43:23.849213,3
JOB_0934,2026-01-05 09:20:00,2.4,2026-01-06 03:40:57.195215,2
JOB_0935,2026-01-06 07:40:00,2.41,2026-01-07 08:32:06.114758,1
JOB_0936,2026-01-06 09:08:00,4.94,2026-01-07 16:16:30.467857,2
JOB_0937,2026-01-06 04:16:00,1.48,2026-01-07 01:09:24.475945,2
JOB_0938,2026-01-05 23:04:00,1.87,2026-01-06 17:16:37.293762,1
JOB_0939,2026-01-06 03:58:00,1.77,2026-01-07 14:05:39.938310,1
JOB_0940,2026-01-06 10:44:00,1.32,2026-01-06 20:57:31.588333,1
JOB_0941,2026-01-06 00:58:00,3.18,2026-01-06 21:48:58.178184,1
JOB_0942,2026-01-05 08:48:00,3.8,2026-01-05 10:06:54.972877,1
JOB_0943,2026-01-06 02:58:00,3.95,2026-01-07 12:37:12.608922,1
JOB_0944,2026-01-05 01:11:00,2.47,2026-01-05 12:55:07.309433,2
JOB_0945,2026-01-06 12:53:00,0.97,2026-01-07 02:48:23.893578,1
JOB_0946,2026-01-06 15:13:00,2.56,2026-01-08 02:21:48.111018,2
JOB_0947,2026-01-06 09:34:00,4.89,2026-01-07 07:32:53.173970,3
JOB_0948,2026-01-06 08:10:00,4.09,2026-01-07 15:31:23.139678,1
JOB_0949,2026-01-06 21:29:00,4.62,2026-01-08 01:06:41.040446,3
JOB_0950,2026-01-05 09:32:00,1.33,2026-01-06 01:00:18.742370,2
JOB_0951,2026-01-05 23:21:00,1.88,2026-01-07 10:18:44.127920,3
JOB_0952,2026-01-05 01:00:00,2.19,2026-01-05 02:45:48.923798,2
JOB_0953,2026-01-05 00:28:00,3.35,2026-01-06 08:41:07.924756,3
JOB_0954,2026-01-06 09:36:00,2.81,2026-01-07 11:06:55.388903,2
JOB_0955,2026-01-06 14:40:00,4.79,2026-01-06 18:33:36.168254,1
JOB_0956,2026-01-06 00:51:00,2.53,2026-01-06 06:15:43.612416,2
JOB_0957,2026-01-05 03:16:00,2.17,2026-01-06 01:52:26.105641,3
JOB_0958,2026-01-05 05:50:00,3.49,2026-01-05 23:43:20.641028,1
JOB_0959,2026-01-05 00:23:00,2.99,2026-01-06 09:59:14.399938,2
JOB_0960,2026-01-06 14:26:00,2.38,2026-01-07 21:54:05.072098,2
JOB_0961,2026-01-05 17:31:00,1.78,2026-01-06 09:50:49.374221,3
JOB_0962,2026-01-05 07:25:00,2.32,2026-01-06 06:44:49.863078,1
JOB_0963,2026-01-05 10:29:00,4.02,2026-01-05 23:56:39.096079,2
JOB_0964,2026-01-06 23:30:00,3.75,2026-01-07 17:57:48.935828,3
JOB_0965,2026-01-05 07:14:00,2.61,2026-01-06 01:30:47.928089,2
JOB_0966,2026-01-06 17:31:00,2.3,2026-01-08 05:30:57.890903,1
JOB_0967,2026-01-06 16:06:00,3.97,2026-01-06 19:16:49.925570,3
JOB_0968,2026-01-05 01:25:00,2.67,2026-01-06 03:27:34.029291,2
JOB_0969,2026-01-05 14:58:00,0.97,2026-01-06 10:23:15.683416,3
JOB_0970,2026-01-06 23:09:00,1.48,2026-01-07 08:59:42.917338,1
JOB_0971,2026-01-06 09:04:00,2.73,2026-01-07 09:26:00.209384,2
JOB_0972,2026-01-05 23:38:00,2.96,2026-01-06 05:03:49.179096,1
JOB_0973,2026-01-05 14:30:00,0.84,2026-01-06 16:12:27.383571,1
JOB_0974,2026-01-05 08:38:00,2.91,2026-01-05 23:36:57.521472,3
JOB_0975,2026-01-06 14:27:00,3.79,2026-01-06 21:20:44.869310,3
JOB_0976,2026-01-06 22:51:00,1.11,2026-01-07 20:26:46.801926,1
JOB_0977,2026-01-05 23:34:00,1.68,2026-01-06 15:30:06.611546,1
JOB_0978,2026-01-05 20:37:00,4.32,2026-01-06 12:34:41.349663,2
JOB_0979,2026-01-05 11:06:00,2.3,2026-01-06 01:55:03.026460,1
JOB_0980,2026-01-05 06:07:00,3.36,2026-01-06 17:08:04.969281,3
JOB_0981,2026-01-06 17:30:00,3.58,2026-01-08 00:28:32.632269,3
JOB_0982,2026-01-05 13:05:00,2.42,2026-01-06 02:25:17.623799,3
JOB_0983,2026-01-05 08:04:00,2.43,2026-01-06 12:29:11.048553,1
JOB_0984,2026-01-05 06:03:00,0.77,2026-01-05 16:54:57.379651,1
JOB_0985,2026-01-06 17:35:00,2.78,2026-01-07 04:05:57.147510,2
JOB_0986,2026-01-06 11:16:00,2.02,2026-01-07 02:42:21.373587,1
JOB_0987,2026-01-06 01:14:00,3.51,2026-01-07 11:43:36.799576,2
JOB_0988,2026-01-05 17:02:00,4.74,2026-01-05 18:06:40.352641,1
JOB_0989,2026-01-05 04:31:00,3.96,2026-01-06 16:00:23.878074,2
JOB_0990,2026-01-05 10:20:00,4.8,2026-01-06 12:19:24.084124,2
JOB_0991,2026-01-05 05:37:00,1.11,2026-01-06 14:00:52.763518,3
JOB_0992,2026-01-05 22:33:00,1.15,2026-01-06 00:52:52.078469,2
JOB_0993,2026-01-05 11:57:00,0.57,2026-01-06 23:39:18.144622,3
JOB_0994,2026-01-06 18:39:00,0.56,2026-01-06 19:53:26.773920,3
JOB_0995,2026-01-06 19:00:00,0.8,2026-01-08 06:24:29.918805,3
JOB_0996,2026-01-05 22:13:00,4.65,2026-01-06 12:42:53.518604,2
JOB_0997,2026-01-05 20:24:00,0.74,2026-01-06 19:34:15.934816,1
JOB_0998,2026-01-05 10:52:00,3.16,2026-01-06 01:58:24.864545,1
JOB_0999,2026-01-06 19:18:00,1.36,2026-01-07 15:31:54.722874,2
JOB_1000,2026-01-05 06:16:00,1.05,2026-01-05 14:20:37.045456,2
